"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"232306_at" -1.38844791230159 5.936521746 -3.12732647121992 0.00297069440459527 0.0312712199790617 -2.1066018564765
"218729_at" -1.02435437896825 7.13582724 -3.12358769633095 0.00300225560068637 0.0315063963469343 -2.11630418194458
"207284_s_at" -1.16842885277778 5.799654826 -3.11900202238029 0.00304139647007082 0.0318011765158008 -2.12819380789378
"227099_s_at" -1.5453618234127 7.39481338 -3.1182532073873 0.00304783333833678 0.0318562966495055 -2.13013422284984
"213912_at" 1.04719895714286 3.677830642 3.11738342012346 0.00305532616855952 0.0318979973243255 -2.13238772885604
"1563595_at" -1.02592989047619 3.543443136 -3.11598660089355 0.00306739538499997 0.0319690893394726 -2.13600583767679
"203585_at" -1.14212394523809 6.401328538 -3.1147892782999 0.00307777650441337 0.0320467397407734 -2.13910634807124
"33322_i_at" -1.1542260234127 13.617596906 -3.11321261192631 0.00309149701478725 0.0321538729557275 -2.14318798180412
"230110_at" 1.18014733134921 4.52569775 3.11313404303874 0.00309218224053434 0.0321538729557275 -2.14339134320844
"213371_at" -1.02465351666667 4.058664668 -3.11256189760752 0.00309717641951119 0.0321758384934616 -2.14487213621892
"237650_at" -1.08871998809524 4.51581183 -3.11187540537824 0.00310317871992075 0.0321991998813067 -2.14664863736258
"243456_at" -1.10449607619048 4.398990718 -3.11008504679791 0.0031188840737493 0.0322963990023188 -2.15128049895538
"203726_s_at" -1.38741593214286 4.478837436 -3.10890687613497 0.00312925991716619 0.0323731856142028 -2.15432759852148
"219916_s_at" -1.16465611150793 3.962638264 -3.10306360802878 0.0031812011079243 0.032761757501556 -2.16942872721415
"1566550_at" -1.32232526666667 4.929715758 -3.10027766577641 0.00320624964789173 0.0329257495416859 -2.17662198527296
"244112_x_at" -1.22604661071429 3.997466576 -3.09929991394023 0.00321508449153865 0.03297938132691 -2.17914550875304
"212311_at" 1.18657485436508 6.640482038 3.09860497602878 0.00322137775879384 0.0330324135337684 -2.18093878399335
"1563321_s_at" -1.01830546626984 6.66257695 -3.09714881935924 0.00323460206127474 0.0331369435450996 -2.1846955053851
"1559957_a_at" -1.20863177341271 6.581828316 -3.08676867596049 0.00333035824289636 0.0338515220171702 -2.2114411055558
"223500_at" 1.32467487738095 5.029664076 3.08400831796475 0.00335626669366433 0.0340515645715526 -2.21854341743466
"201287_s_at" -1.4995216718254 6.050794982 -3.08226384233454 0.0033727375949261 0.034180616867949 -2.22302971334663
"212353_at" 1.31519709087302 5.848127734 3.07965139552577 0.00339754557930534 0.0343556139353651 -2.22974501925339
"230931_at" -1.61850107738095 6.33278851 -3.07870935720878 0.00340653317143871 0.0344401259519992 -2.23216560102309
"217617_at" -1.18516577142857 4.010877066 -3.07848438528051 0.00340868283163689 0.0344554878572282 -2.23274359671375
"1559363_at" 1.11207909603174 5.176424042 3.07806635856355 0.00341268055640718 0.034483147185652 -2.2338175120388
"217489_s_at" -1.00941259444444 3.013608182 -3.07686404081959 0.00342420324597314 0.0345693727498196 -2.23690573716607
"208892_s_at" -1.04263424325397 6.138820252 -3.07664880850235 0.00342626982279457 0.0345693727498196 -2.2374584892591
"218491_s_at" 1.04965283690476 7.154600014 3.07325587881609 0.0034590024199359 0.0347968642704683 -2.24616867952089
"234228_at" -1.36941228769841 6.83016996 -3.07183552576826 0.00347279189973032 0.0349034737348815 -2.24981304467085
"228273_at" 1.11100245833333 3.44874852 3.07159220076406 0.00347515938482915 0.0349208489920114 -2.25043725896177
"234269_at" 1.00595679246032 3.723539012 3.0713483087859 0.00347753390556014 0.034931869609866 -2.25106289456377
"1556739_at" -1.02572670595238 4.713992986 -3.06612656756214 0.00352873907077841 0.0353293918137355 -2.26444981451935
"91816_f_at" 1.18332846111111 5.888933492 3.06605168142681 0.00352947853204219 0.0353303256571598 -2.26464168837231
"1552742_at" 1.68240559444444 3.678517928 3.06565127376021 0.003533434813762 0.0353505120663197 -2.26566756283916
"203344_s_at" -1.02372918888889 7.394216034 -3.06354474429977 0.00355431723895471 0.0355219011529446 -2.27106317120308
"35147_at" 1.04763188571429 5.361808072 3.05544521362634 0.00363569205732334 0.0361158181748099 -2.29178592522055
"240050_s_at" -1.04350990317461 8.408851684 -3.05394978655723 0.00365090608402116 0.0362143124353876 -2.29560796741498
"212344_at" 1.04124651944444 8.212767694 3.05146940557865 0.00367627236653043 0.0364064828183393 -2.30194460225821
"1559889_at" -1.19359838809524 7.326262682 -3.05052756942761 0.00368594749843664 0.03646320883865 -2.3043498065789
"222274_at" -1.55720891507936 4.892465624 -3.0500433279416 0.00369093121348539 0.0364987636276567 -2.30558623892487
"216250_s_at" 1.47738267420635 5.097233804 3.04861010542958 0.00370571867384173 0.036618501444478 -2.30924496724589
"206576_s_at" -1.24084107619048 7.031470418 -3.04811599929255 0.00371082953329668 0.0366491338029255 -2.31050605249503
"220432_s_at" 1.03368806150794 7.18672619 3.04797342871836 0.00371230546030514 0.0366570888644002 -2.31086990350048
"219882_at" -1.16738375753968 5.595695016 -3.04488852510504 0.00374437619151677 0.0368964776750734 -2.31874000758277
"241615_x_at" -1.67857096190476 8.014156086 -3.04481884932222 0.00374510353115652 0.0368964776750734 -2.31891770016969
"202695_s_at" -1.11777223492064 5.422455998 -3.04095913115408 0.0037856021731977 0.0372007362902756 -2.3287567733776
"216042_at" -1.11860448650794 3.612145134 -3.03740508716375 0.00382325590331272 0.0374483189741352 -2.33780918964901
"241926_s_at" 2.52471748373016 7.287705324 3.03234647384367 0.00387745519872878 0.0378233475451376 -2.35068153230395
"209581_at" 1.2924281218254 5.414358812 3.02723812981026 0.00393291670175939 0.0381978459181939 -2.36366570487207
"206701_x_at" -1.31525266587302 5.298649552 -3.01535832623083 0.00406478045786672 0.0390377431115164 -2.39380394227269
"237497_at" -1.51964809047619 7.732768682 -3.01385424358276 0.00408176744055752 0.0391609253772886 -2.39761396251201
"237184_at" -1.01148124166667 4.636160206 -3.01077691762041 0.00411672962190118 0.039370682539347 -2.4054051717795
"228260_at" 1.09960833373016 3.133508036 3.00918590809961 0.00413491508093182 0.0394824453457819 -2.40943118675195
"218676_s_at" 1.00177006904762 7.024498864 3.00849929573101 0.00414278633938014 0.039527881909423 -2.41116819748509
"241676_x_at" -1.33703688650794 4.618813456 -3.00786036577441 0.00415012355583679 0.0395723762496297 -2.41278433782126
"230595_at" -1.86178556230159 9.019141488 -3.00333697704028 0.00420241692533379 0.0399595035465435 -2.42421933538355
"215719_x_at" -1.05571059404762 5.922293408 -3.00318952461579 0.004204131897159 0.039961910896587 -2.42459189373061
"243762_at" -2.08100687142857 9.284372974 -3.00286201693877 0.00420794337478187 0.0399911879047799 -2.42541934128697
"215133_s_at" -1.11816005357143 4.96035679 -3.00151441310156 0.00422366057532007 0.040091778117296 -2.42882341315589
"209708_at" 1.23190645119047 7.181296302 3.00134356551236 0.00422565709842983 0.040096806986576 -2.42925490293337
"229820_at" -1.16672306904762 5.914149326 -2.99992510839536 0.00424226727597372 0.0402125456508084 -2.43283668788805
"208491_s_at" -1.27808825634921 5.455246184 -2.99975735036993 0.00424423575872072 0.040221145491608 -2.43326022197112
"224393_s_at" -1.15054923730159 5.845110042 -2.99909337553546 0.00425203525977619 0.0402702282744263 -2.43493638260876
"204780_s_at" -1.19065428293651 6.516599902 -2.99878125676927 0.0042557062469512 0.0402704845343233 -2.43572421843035
"213622_at" 1.69660926626984 6.926613536 2.99827965709708 0.0042616120218595 0.0403120479749426 -2.43699021611883
"242345_at" 1.56595397896825 5.497952372 2.99724439323238 0.00427382532494324 0.0403996195783665 -2.43960268316904
"220306_at" -1.16975785119048 5.77574509 -2.99707570678123 0.00427581846401453 0.0404114735557467 -2.44002830165772
"218039_at" 1.28624385039682 4.172806908 2.99487702899792 0.00430187684183801 0.0405875955698866 -2.44557436514464
"213288_at" 1.07923359325397 7.46660338 2.99355727596785 0.00431758954631895 0.0407147651681595 -2.44890204730842
"36830_at" 1.89187033373016 5.314327476 2.99333410494078 0.00432025186956918 0.0407258225808094 -2.44946466137787
"229782_at" -1.39275410833334 6.028411192 -2.98951844688493 0.00436600883807613 0.0410439362485922 -2.45907950121537
"227410_at" -1.10353398293651 8.488775568 -2.98856875276984 0.0043774676354732 0.0411375116826225 -2.4614712739541
"1566666_at" -1.09430069246032 4.86252513 -2.98782856622895 0.00438641803786553 0.0412003790105305 -2.46333504866388
"228241_at" 2.02761066031746 3.902288854 2.98760716390211 0.00438909857476574 0.0412068001877056 -2.46389247390699
"236653_at" 1.08374554087301 7.198297068 2.98595636095942 0.00440913328220151 0.0413498048377989 -2.46804781438468
"223700_at" 1.15462737896825 4.27589047 2.98490771282175 0.00442190436906336 0.0414056553140159 -2.47068661691482
"241610_x_at" -1.55749490317461 8.673648634 -2.98311301514424 0.00444384151292137 0.0415186320435707 -2.47520129557094
"236302_at" 1.45963279166667 6.11161011 2.98109800207726 0.00446859275264514 0.0416928854523674 -2.48026797647605
"1555600_s_at" -1.10421269563492 5.703891752 -2.97902555062484 0.00449418379390875 0.0418530912846126 -2.48547663774872
"241603_at" 1.07859151309524 3.685264318 2.97648107764088 0.00452579061064498 0.0420686163952761 -2.4918682281696
"210912_x_at" -1.05681472936508 5.888446102 -2.97348906924324 0.0045632220847037 0.0423158357328993 -2.49937921300207
"212897_at" 1.1720843765873 6.960677044 2.97274351435244 0.00457259421536754 0.0423668172725335 -2.50125000907067
"236561_at" -1.23107983492064 5.386272076 -2.97165693962652 0.00458628537852279 0.0424648862101158 -2.50397593813864
"1558693_s_at" -1.02006005039682 7.173633028 -2.97096774542338 0.00459498925276293 0.0424879143234928 -2.50570458974719
"220988_s_at" 1.11919267301587 4.532281996 2.97049229630917 0.00460100271240578 0.0425084490829108 -2.5068969608529
"209016_s_at" -1.09964533492064 2.941187066 -2.96627967999966 0.00465460548891757 0.0428675040332013 -2.51745598441883
"1564796_at" -1.23921940873016 3.44960869 -2.96589971885306 0.00465946879020787 0.0428982248817641 -2.51840785965465
"214031_s_at" -1.520795875 3.34967737 -2.96587672242971 0.00465976328436757 0.0428982248817641 -2.51846546739585
"228115_at" 1.01018517738095 4.546895192 2.96317759320022 0.00469444947642777 0.0430580481670337 -2.52522485122622
"237390_at" -1.01159916746032 3.366290628 -2.96225868376536 0.00470631314082564 0.0431451493921264 -2.5275250943509
"207275_s_at" -1.02530677420635 7.378108444 -2.96158471034407 0.004715032312689 0.0431961112091607 -2.52921189372411
"1556639_at" 1.31454501388889 4.27234286 2.9559030654248 0.00478913687591979 0.0436785435815217 -2.54342122503576
"243611_at" 1.12581342261905 3.5068062 2.95398718655174 0.00481436924747712 0.0438417119596621 -2.54820844130094
"227725_at" 1.51315739246032 5.420770694 2.94902475428415 0.00488030275053205 0.0442431691071696 -2.5605981362977
"220187_at" 1.00575744404762 10.333585124 2.94765595181184 0.00489863698037223 0.044353378438719 -2.56401309152786
"209541_at" -1.2887192234127 6.328946052 -2.94694915884757 0.0049081291391881 0.0444144258002498 -2.56577600426489
"211883_x_at" -1.23323547777778 6.282798606 -2.94539786492699 0.00492902301399742 0.0445150864371174 -2.56964428233115
"217404_s_at" 2.47998413968254 4.082165752 2.94505124171385 0.00493370288917938 0.0445499926450673 -2.57050842315882
"206502_s_at" 1.62970107261905 3.675745308 2.9429539482242 0.00496210761176717 0.044685080695698 -2.57573553100386
"227201_at" 1.19952532063492 5.982339238 2.94042960096548 0.00499649827814673 0.0449167286020507 -2.58202357290019
"229156_s_at" 1.10585978611111 6.818069046 2.93651383669371 0.00505028484670207 0.0452514460821756 -2.59177018233271
"1554980_a_at" -2.27141775357143 6.206528346 -2.93228482966258 0.00510897976586115 0.0456332204047661 -2.60228636364653
"1556055_at" 1.29774764722222 4.930892006 2.93013432413338 0.005139070060722 0.0458087471458366 -2.60762994747367
"235867_at" -1.1426540515873 6.13222699 -2.92850858477531 0.0051619272065552 0.0459430848149773 -2.61166778430365
"33323_r_at" -1.12648651388889 13.18651071 -2.92689628353961 0.0051846889068461 0.0460706754399172 -2.61567070805163
"224940_s_at" -1.1181157718254 7.23623553 -2.92518084847063 0.00520900921448062 0.0462326819640057 -2.61992800470028
"231783_at" -1.35263428095238 6.045596832 -2.92205487469127 0.00525360060253607 0.0465101960637424 -2.62768145723755
"222722_at" -1.02800546984127 8.485661776 -2.92055177585622 0.00527516831100817 0.04661707247525 -2.63140758852994
"211419_s_at" 1.24211963174603 4.669324142 2.91848574887145 0.00530494792352763 0.0468217883130011 -2.63652702252337
"205483_s_at" 1.20160330277778 7.073491278 2.91812219721775 0.00531020430421608 0.0468434043777048 -2.63742761077779
"229288_at" -1.04003659722222 6.99168875 -2.91796553405942 0.00531247089963093 0.0468523523616864 -2.63781567185225
"240469_at" -2.12198586468254 6.332795406 -2.91626653565329 0.00533710984205814 0.0469822058629092 -2.64202322880333
"242163_at" -1.17372391984127 5.834859692 -2.91069012198102 0.00541872868193734 0.0474713973217312 -2.65582117393404
"205698_s_at" 1.24686136865079 5.464512814 2.90826575307792 0.00545457379485859 0.0477038003905285 -2.6618141428299
"203979_at" -1.16652085515873 7.77118952 -2.89705182101636 0.00562326388509247 0.0487477331405471 -2.6894892539278
"205566_at" 1.02031448015873 7.98639304 2.89683514133495 0.00562657064725513 0.0487686667943364 -2.69002326605265
"217630_at" -1.03010545079365 5.286856004 -2.89643072660761 0.00563274728283736 0.0488072100065061 -2.69101988078149
"229047_at" 1.12929713015873 5.348563648 2.89543012295257 0.00564805663299748 0.048896734576838 -2.69348528806258
"210809_s_at" 1.72595829365079 7.16994845 2.89494864084291 0.00565543714317367 0.0489412829697722 -2.69467140885336
"203685_at" -1.03481433452381 5.760496872 -2.89383319929376 0.0056725699103386 0.049066248987148 -2.69741874426389
"242488_at" 1.72933642896825 4.192413486 2.88615645481452 0.00579179692674008 0.0498334120701051 -2.71630645127056
"219288_at" -1.7396494686508 6.093664554 -2.88259179940666 0.00584794746046164 0.0502248538238383 -2.72506488613653
"218723_s_at" -1.30667754484127 5.474469132 -2.88222758665186 0.0058537129389274 0.0502436036006053 -2.72595933661667
"206553_at" 1.01183369563492 5.509935568 2.88084579023161 0.0058756348009774 0.0503922090577944 -2.72935209378156
"209465_x_at" -1.13932974563492 9.731213976 -2.87929517956246 0.00590032566423383 0.0505405460899239 -2.73315798286929
"227971_at" -1.45158554523809 5.817144336 -2.87568161171282 0.00595824015772271 0.0508454472644747 -2.74202169490615
"206482_at" 1.01887874801587 3.42523107 2.87541375020852 0.00596255411356213 0.0508663826117974 -2.74267841996877
"1553007_a_at" -1.64506194047619 4.70538146 -2.87483795208851 0.00597183726395316 0.050913800468835 -2.74408997783792
"241604_at" 1.01660692896825 4.080274496 2.87163746162125 0.00602368142839232 0.0512570680916348 -2.75193228977474
"205221_at" -1.22925373809524 8.44903138 -2.87000153054867 0.00605034270031927 0.0514227401119161 -2.75593851180624
"206307_s_at" 1.24392595198413 3.347107514 2.86837592687322 0.0060769441593493 0.0515926897379539 -2.75991784931767
"213059_at" 1.03913448174603 8.401872284 2.8678521076337 0.0060855390688987 0.0516335891669827 -2.76119977500217
"239669_at" 1.0742519952381 4.032334058 2.86507253530911 0.0061313358652379 0.051933507115706 -2.76799936836744
"239939_at" -1.329549325 4.894831786 -2.86318827681049 0.00616256300919389 0.0521253299083657 -2.77260613344945
"215300_s_at" 1.76871691944445 5.807729282 2.86003401064815 0.00621516811270775 0.0523758194454834 -2.78031311106034
"240137_at" 1.25558592539682 4.098420252 2.85869350243171 0.00623765029506563 0.0525248005363797 -2.78358662514583
"223093_at" -1.041862675 6.591978324 -2.85349323805295 0.00632558202246549 0.0530527990609451 -2.79627537329712
"1555372_at" -1.01941625634921 4.041789224 -2.85277890062608 0.00633775024949559 0.0531222589132564 -2.79801709395312
"213492_at" 2.51626800515873 4.058551978 2.85213934748321 0.00634866299836367 0.053181116812553 -2.7995762112691
"204326_x_at" -1.38875690515873 8.847425864 -2.85082046440558 0.00637122226384793 0.0533047555127598 -2.80279063325157
"241600_at" -1.1557243281746 7.295231748 -2.84977895428149 0.00638908962877599 0.0534215438833656 -2.80532828943043
"204719_at" -1.2681223015873 6.0641251 -2.8452460283552 0.00646739567274325 0.0538621261854131 -2.81636518300898
"214596_at" 2.16236350436508 5.216086966 2.84187540842842 0.00652619880028209 0.0542691892631822 -2.82456398456147
"205067_at" -1.02499246825397 3.16977408 -2.84130958388862 0.00653611850822722 0.054335149678778 -2.82593963791044
"216623_x_at" 1.50544523492064 4.389458312 2.84043861229315 0.0065514151974399 0.0544044085540745 -2.82805679594443
"225590_at" 1.04032533412698 4.690052062 2.8372680644755 0.00660737956102916 0.0547092012409238 -2.83575987133179
"208851_s_at" 1.11095933214286 5.622153662 2.83087871049498 0.00672150863290198 0.0553795184605057 -2.85126468806664
"1568603_at" 1.37161372539683 3.546969568 2.82989178315706 0.00673929948951891 0.0554627243952698 -2.85365741206129
"228080_at" -1.0582315531746 4.649277346 -2.82520846458474 0.006824319589361 0.0559510221763795 -2.86500363243259
"223313_s_at" -1.36081125515873 6.439753582 -2.82323940440704 0.00686036130275097 0.0561512356628607 -2.86977005241253
"227623_at" -1.25289439801587 6.152012512 -2.82102457805961 0.00690111213215513 0.0564172107992796 -2.87512855631937
"208498_s_at" -1.03961603333333 6.297583706 -2.81621793777402 0.00699032220099104 0.0569167336320455 -2.88674731567654
"223854_at" 1.13869529444444 3.557670812 2.81089729029276 0.00709031625562597 0.0574060478715163 -2.8995920421695
"238165_at" 1.0947317202381 6.53253091 2.80737513647119 0.00715723657601087 0.0577426456829562 -2.90808541759794
"220541_at" 1.23316496626984 3.18209944 2.80621118545009 0.00717947960102036 0.0578623300686599 -2.91089051134883
"206429_at" 1.04133297896825 4.628323902 2.80590634201831 0.00718531569726846 0.0578949289814873 -2.91162503901085
"214676_x_at" -1.60527535079365 5.875011626 -2.8028596908885 0.00724388411663417 0.0581926776486884 -2.9189628789822
"229912_at" 1.32040094444445 5.07932068 2.80216169260426 0.00725736437139958 0.058258170166829 -2.92064319928156
"205316_at" -1.30029688571429 9.354900528 -2.80098555048115 0.0072801313900102 0.0583809304413035 -2.92347389658219
"211421_s_at" 1.22538867301587 4.004475416 2.79950563950283 0.00730887242503835 0.0585341438170459 -2.9270344835468
"204305_at" 1.59062258849206 5.717632128 2.7980599257359 0.00733705061471645 0.0586652884410093 -2.93051149070056
"232286_at" -1.71788442261905 6.13322018 -2.79431428824791 0.00741052422848271 0.0591230719673562 -2.93951392311377
"218638_s_at" 1.69095275 9.05650448 2.79380539505548 0.00742055889025403 0.0591603903380894 -2.94073635172402
"236647_at" -1.47418830873016 5.234505832 -2.79380383557185 0.0074205896603872 0.0591603903380894 -2.9407400975638
"210052_s_at" 1.31951599722222 3.422878668 2.79380270722276 0.00742061192388875 0.0591603903380894 -2.94074280782849
"233220_at" 1.45639841984127 3.671276498 2.78883004770107 0.00751932966575731 0.059686316706632 -2.95267936503188
"205043_at" -1.52678056984127 3.247857754 -2.78124689471786 0.00767221006980127 0.0604696678054468 -2.97085279619178
"1560684_x_at" 1.67302565119048 3.570860076 2.78118519373307 0.00767346568889053 0.0604708470077961 -2.97100051977891
"201170_s_at" -1.62920050873016 6.667856398 -2.7799110285415 0.00769943750868056 0.0605794712601971 -2.97405057946803
"210718_s_at" -1.05681073492063 6.000511928 -2.77852044867984 0.00772787490747107 0.0607420299836085 -2.97737815981396
"222378_at" -1.12219472857143 7.569208674 -2.77262610956054 0.00784949469065951 0.061301158171717 -2.99146965352586
"209368_at" -1.00575862896825 5.95276403 -2.76994391540393 0.00790542026105274 0.0615710616485838 -2.99787477774451
"204260_at" -1.28950283134921 3.25938464 -2.76197130745755 0.00807383346230035 0.0623850826104115 -3.01688704340094
"233449_at" -1.03711209563492 7.869145884 -2.7615757929507 0.00808227388095229 0.0624414758288917 -3.01782919419835
"220245_at" 1.2341359968254 3.213567832 2.76117302061767 0.00809087755080544 0.0624696111218079 -3.01878853342668
"219230_at" -1.23433929722222 3.497959306 -2.7601530517476 0.00811270304349883 0.0626057923646152 -3.02121748297803
"204607_at" -1.78951178134921 5.659478696 -2.75441737423177 0.00823645105439933 0.0632483091852926 -3.03486429445582
"214774_x_at" 1.42939310515873 4.14799495 2.75370553436289 0.00825192995344043 0.0633138184401285 -3.03655652916801
"205317_s_at" -1.31050781706349 5.347446386 -2.75314817427264 0.00826406842502573 0.063389161214686 -3.03788130253576
"218143_s_at" -1.11755361944445 10.246852894 -2.75229984709684 0.00828257533515042 0.0635043901906254 -3.03989729401977
"221558_s_at" 1.48448944325397 6.627637992 2.75007244222626 0.00833134996136599 0.0637710428584188 -3.04518842384804
"1556672_a_at" -1.03801008333333 5.78122334 -2.74951996366529 0.00834348879195468 0.063810358050094 -3.04650033804074
"233766_at" -1.02257041468254 4.80450108 -2.74744270647461 0.00838927549918394 0.064093543305615 -3.05143127538866
"233663_s_at" -1.36475408015873 5.090727548 -2.74579834897483 0.00842568441697576 0.0642891773472802 -3.0553326878762
"231867_at" -1.10607017777778 5.270241172 -2.7457276057797 0.00842725405693816 0.0642891773472802 -3.05550049553891
"237527_at" 1.11683917380952 3.209884948 2.74533949971554 0.00843587009608239 0.064345870187403 -3.0564210535919
"1569433_at" 1.29497575714286 3.802211088 2.74512908862251 0.00844054466206112 0.0643599623530217 -3.05692009317049
"204170_s_at" 1.09307618809524 8.089329734 2.74491118465915 0.00844538820898071 0.0643599623530217 -3.05743687456572
"242465_at" -1.05516878055556 3.814980428 -2.74068952974074 0.00853973381089082 0.0647946081196858 -3.0674430724953
"242143_at" -1.05223414126984 6.406672154 -2.74059196256727 0.00854192568244838 0.0648022459675129 -3.06767419452934
"202888_s_at" -2.5468835765873 6.912388982 -2.73975017288952 0.00856085824722349 0.0648828562055648 -3.06966801971819
"201108_s_at" -1.19147758611111 8.411832688 -2.73286482514766 0.00871717330087325 0.0655496424460521 -3.08595960388101
"1552834_at" 1.05594098611111 4.14639186 2.73103660386626 0.00875911809119877 0.0657293230341475 -3.09028038354441
"223775_at" 1.21113161150794 4.717344346 2.73038613046823 0.00877408664943388 0.0657876011461598 -3.09181719026456
"202794_at" -1.01802097420635 7.27002807 -2.72994952503832 0.00878414693191357 0.0657998675849259 -3.09284856338229
"232653_at" -1.15779435079365 6.943407746 -2.72861047649252 0.00881506763914446 0.0659321235526981 -3.09601098657008
"222885_at" -1.06527095476191 5.643024634 -2.7187826221147 0.0090450932586774 0.0671163425075372 -3.11918670172526
"218880_at" -1.00167871150793 7.483585892 -2.71781607524648 0.00906801160489771 0.067244477756379 -3.12146267939864
"205728_at" -1.65309537460317 6.069631366 -2.71225182590589 0.00920099124797626 0.0679082338665094 -3.13455358688951
"213994_s_at" -1.19804470277778 5.792226664 -2.7104030731167 0.00924557000827694 0.0681544479172903 -3.13889876619045
"242626_at" 1.2853665765873 5.897704828 2.7091125834632 0.00927680508056414 0.0683478396145862 -3.14193055647065
"1560683_at" 1.65239351904762 3.592896548 2.70306722351834 0.00942442355405803 0.0690724340238771 -3.15611902543941
"1553411_s_at" -1.34835820793651 3.694623526 -2.70134082692785 0.00946697424203984 0.0692621091630282 -3.16016661183121
"240715_at" -1.06621582936508 6.77776916 -2.69838586751419 0.00954021551304692 0.0695945674684243 -3.1670901923958
"223217_s_at" -1.24423092976191 7.553564452 -2.69803819383395 0.00954886707001587 0.0696112129913689 -3.16790443886643
"231882_at" -1.65687781190476 8.056775604 -2.68932286985864 0.00976811015340894 0.0705696911519072 -3.18829038576907
"241276_at" -1.76225432936508 5.46661224 -2.68760757049407 0.0098118012021333 0.0706519466253968 -3.19229691219102
"1552898_a_at" 1.39605490079365 3.2113325 2.68665855183236 0.00983605107713392 0.0707892711125836 -3.19451278238203
"208581_x_at" -1.23542953174603 9.47173288 -2.68293615905233 0.00993170013340789 0.071261903516283 -3.20319865556437
"1554607_at" 1.30756450515873 5.193032858 2.67924240795037 0.0100274567603893 0.0717230767103982 -3.21180891746153
"205242_at" -1.32368016865079 3.10996875 -2.67896075944651 0.0100347928679522 0.071747391141008 -3.2124650907787
"213822_s_at" -1.10980501031746 6.550066614 -2.67412623923195 0.0101614883011571 0.0723787614468164 -3.22372042014397
"226226_at" 1.64812854325397 4.940792144 2.66921611023425 0.0102916662562434 0.0728693152758491 -3.23513639767001
"223394_at" -1.02251479563492 6.55754209 -2.66907883389391 0.0102953276321508 0.0728763643562723 -3.23545534020481
"233814_at" -1.09820836349206 6.318743564 -2.66720420168342 0.0103454467441151 0.0730797546168594 -3.23980957370687
"240124_at" 1.33820884722222 3.21135867 2.6596173679237 0.0105505780223725 0.0739973817467448 -3.25740847738362
"205347_s_at" 1.19250687936508 8.041202146 2.65867612131838 0.0105762856464596 0.0741261912216614 -3.25958926280921
"1565898_at" -1.0585198484127 4.873136702 -2.65235678183646 0.010750373726848 0.0749619542807565 -3.27421578563259
"210635_s_at" -1.00392011349206 6.198141554 -2.65119460138216 0.0107826744673945 0.0751009842681268 -3.27690291509569
"224480_s_at" -1.05257908888889 4.078311956 -2.65108049970937 0.0107858505100393 0.0751135367005986 -3.27716668753143
"202709_at" 1.11843269642857 9.19970987 2.64813253940145 0.0108682053191416 0.0754468163819286 -3.28397865630958
"1557998_at" 1.07830860515873 7.47926861 2.64331046094587 0.0110041585236577 0.0761007294815313 -3.2951090769632
"219584_at" 1.67701871230159 6.38251163 2.64123222469756 0.0110632309840729 0.0764029498615874 -3.29990145037555
"212665_at" -1.05677947976191 6.115126396 -2.6400009700261 0.0110983654040303 0.0765585577170523 -3.30273937666015
"220679_s_at" 1.22776607857143 3.721968648 2.63362718967336 0.0112818828872066 0.0774179343378388 -3.31741457892196
"213006_at" -1.5997903718254 5.486698018 -2.63206208364455 0.011327369029912 0.0776192382141171 -3.32101408628029
"204623_at" 1.48498029126984 4.233735674 2.63044526236063 0.0113745343396409 0.0778118194822602 -3.32473085460352
"230785_at" -1.48405313412699 4.348282422 -2.63041963134303 0.0113752834830453 0.0778118194822602 -3.32478976177503
"203362_s_at" 1.01648701825397 5.460856346 2.62846673248767 0.0114324957572535 0.0780684311778611 -3.3292768038658
"221854_at" -1.5456561281746 6.998931052 -2.62806145397124 0.0114444017652294 0.0781170676060896 -3.33020767286762
"202831_at" -1.20973029047619 2.760515948 -2.62410977194588 0.0115610876562892 0.0785737536007359 -3.33927852344903
"239336_at" -1.13789910555556 3.875640094 -2.62409535740079 0.0115615152760479 0.0785737536007359 -3.3393115925103
"234967_at" -1.04219908492064 4.136938966 -2.62399712921119 0.0115644296841811 0.0785792043774914 -3.33953693863801
"226086_at" -1.38228896666666 4.363900044 -2.62365121821399 0.0115746981354702 0.0786320032203629 -3.34033044581645
"235315_at" 1.04796334761905 7.315412796 2.61905396104027 0.011711962981813 0.079114353351943 -3.35086895747947
"236740_at" -1.08227213492063 4.09825632 -2.61705372124433 0.0117721494921278 0.0793738159430372 -3.35544988564983
"211753_s_at" -2.99422375436508 6.208896504 -2.61311920368639 0.0118913635852992 0.0797964778520003 -3.36445302948621
"223678_s_at" 1.02026624087301 3.174715172 2.61160201586016 0.0119376277160914 0.0799570985394216 -3.36792201747979
"235763_at" 1.68792973849206 3.865306476 2.60467017312262 0.0121511024514798 0.0808914558059978 -3.38375217192348
"1565756_a_at" 1.06168966150794 5.748606892 2.60321046053213 0.0121964982400201 0.081085060952468 -3.38708167333286
"211215_x_at" 1.08575081150794 4.48234147 2.5947960541897 0.0124612122935269 0.0822647648090537 -3.40624699539893
"227835_at" -1.21856560079365 4.699674596 -2.59165877154134 0.0125612448998854 0.0827054509755819 -3.41338077601975
"1561777_at" -1.08614720555556 4.335027962 -2.59138583202765 0.0125699821663942 0.0827330895567114 -3.41400109851141
