"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"239807_at" -2.1959175065 3.85258264875 -4.81734272497561 0.00130309680266235 0.0993679465628508 -0.595530269359334
"229097_at" 1.89175189025 7.336385264625 4.81521051148464 0.00130666249598094 0.0995010751640078 -0.598204700662546
"209291_at" -2.146591217 11.6796977165 -4.81173706111696 0.00131249389603824 0.0998061248482483 -0.602563051299216
"230778_at" 2.03783854275 6.326486942875 4.80790782477112 0.00131895544994496 0.100158179480196 -0.607370138410669
"227030_at" 2.26719705825 5.589787750125 4.80671119474539 0.00132098176828617 0.100172923968164 -0.608872841996916
"235463_s_at" 1.506715983 8.091668449 4.80492258673847 0.00132401683406585 0.100264017178048 -0.611119380537139
"225687_at" 1.53895477725 8.336247358375 4.80055437383882 0.00133146114397028 0.100541066819547 -0.616608192090284
"231807_at" -1.18862600175 10.310003369125 -4.80021569712731 0.00133204021662653 0.100541066819547 -0.617033882850012
"220092_s_at" -1.36492547425 8.297615195375 -4.7990884720749 0.00133396953161191 0.100541066819547 -0.618450855145511
"1570262_at" 2.6780827735 3.6696853595 4.79798706670719 0.00133585759206232 0.100541066819547 -0.619835573707054
"205429_s_at" 1.18367563575 8.055188101625 4.79739729749241 0.00133686978651688 0.100541066819547 -0.620577130946114
"206938_at" -2.7724247935 7.487168165 -4.79530854561765 0.00134046133502167 0.100608050458462 -0.623203923929886
"209424_s_at" 3.32887770275 11.327612121125 4.79464264923304 0.00134160853065613 0.100608050458462 -0.624041499929739
"205082_s_at" -3.006772763 8.09191582125 -4.79261689811109 0.00134510503553875 0.100608050458462 -0.62658997515958
"226490_at" 2.15685703125 8.172728588625 4.79260772327746 0.001345120894104 0.100608050458462 -0.626601519006242
"225046_at" -2.007996455 11.827572135 -4.78946189588968 0.0013505704227446 0.100652557045855 -0.630560443197926
"232122_s_at" -1.66267612375 6.239539919875 -4.78857760631776 0.00135210660281304 0.100652557045855 -0.631673588005695
"218844_at" -1.27266375825 7.787812826125 -4.7866306657036 0.00135549551576571 0.100652557045855 -0.634124854570534
"218489_s_at" -1.0777166845 7.91800683825 -4.78475189149105 0.0013587745392405 0.100652557045855 -0.63649089093563
"217113_at" 2.482347849 5.9325163575 4.78429218298974 0.0013595781817026 0.100652557045855 -0.637069914135524
"37170_at" 1.442716174 5.95396170075 4.78413947670133 0.00135984525062026 0.100652557045855 -0.637262262187647
"1557796_at" -2.74218207475 3.343030123375 -4.78162055978458 0.00136425884469885 0.100652557045855 -0.640435632769083
"1552301_a_at" -1.34076610475 7.207503695875 -4.7815255487117 0.00136442562585469 0.100652557045855 -0.640555349704584
"213397_x_at" -1.8117622875 12.46114140375 -4.78139420609491 0.00136465621944043 0.100652557045855 -0.640720847981897
"215598_at" -1.421814451 7.73687529625 -4.77983633685235 0.0013673945515365 0.100652557045855 -0.642684058630956
"206641_at" 4.1873992285 4.7120188905 4.77792431740553 0.00137076356178987 0.100652557045855 -0.645094113664061
"222666_s_at" 1.7637691555 7.391339618 4.77725754922506 0.00137194054117868 0.100652557045855 -0.645934701111402
"205845_at" -3.0122669535 5.305664269 -4.77676958041634 0.00137280260055329 0.100652557045855 -0.646549924659952
"231772_x_at" 2.37371160925 7.597234419875 4.77647131567829 0.00137332981355661 0.100652557045855 -0.646925991610223
"213947_s_at" 1.0745374 8.43416736875 4.77529808977395 0.00137540574683946 0.100669757976503 -0.648405395508535
"206625_at" -1.174513079 6.86406267825 -4.77222999419706 0.00138085066005549 0.100916414058629 -0.652275249939784
"224715_at" 1.157750094 9.17562024925 4.77089195448167 0.00138323260234126 0.100916414058629 -0.653963434901996
"237664_at" -1.5937486645 6.2181362805 -4.7702859025357 0.00138431295004979 0.100916414058629 -0.654728179005024
"242394_at" 3.513588421 6.3997939775 4.76469907316382 0.00139431536760772 0.101485511683667 -0.661780753539862
"237688_at" 2.646434519 3.9525821965 4.76385586844092 0.00139583182050513 0.101485511683667 -0.662845626886619
"239531_at" -1.112826167 7.52298023675 -4.76119399409511 0.00140063082325315 0.101699190254138 -0.666208047239407
"204971_at" -2.23876656875 10.654201828125 -4.75219554103111 0.00141698716155387 0.102545355666359 -0.677583356986042
"202779_s_at" 1.68467022575 9.508999080375 4.75209888655073 0.00141716397248479 0.102545355666359 -0.677705614426019
"232153_at" -1.3656573355 5.92237306375 -4.75169061579824 0.00141791109069534 0.102545355666359 -0.678222049691183
"241992_at" -1.6099582475 6.584513066 -4.74929618129753 0.00142230143624204 0.102692124809566 -0.681251403702643
"239150_at" 3.4179988395 4.4862080955 4.74853677160934 0.0014236969475199 0.102692124809566 -0.682212379787025
"215446_s_at" 3.137552813 7.93217161425 4.74596005906254 0.00142844309073478 0.102846041894596 -0.685473726276189
"215777_at" 3.725440638 4.879454417 4.74533722052926 0.00142959290059246 0.102846041894596 -0.686262217882565
"1557965_at" -1.234329249 10.747268028 -4.74198982402128 0.00143578972719543 0.103156114762694 -0.690501000972045
"201013_s_at" 1.1989325775 11.88515101375 4.73734867697176 0.00144442996582206 0.103532454107218 -0.696381111539047
"242462_at" 1.28508461575 8.580822699125 4.73615971148804 0.0014466525010116 0.103532454107218 -0.697888045982854
"225518_x_at" -2.1854523505 3.49939726725 -4.73575457989628 0.00144741066330643 0.103532454107218 -0.698401576564405
"235726_at" -1.790331282 4.66059305125 -4.73499385043476 0.0014488354580915 0.103532454107218 -0.699365923733507
"227848_at" -3.274082199 8.480277275 -4.73410836338308 0.00145049583623464 0.103532454107218 -0.700488541580518
"232984_at" 2.6602147685 5.75191742625 4.73228572205295 0.00145391998932403 0.103563394201762 -0.702799688274059
"234976_x_at" 1.78828458775 6.290942835625 4.73186181316619 0.00145471763597537 0.103563394201762 -0.703337292071101
"203926_x_at" 1.31855800775 8.513386320875 4.73078189413004 0.00145675181247134 0.103573348955618 -0.704706985931835
"205221_at" -3.41406388375 9.082496725625 -4.72660947661861 0.00146464024130022 0.103998967783233 -0.710000797676411
"243125_x_at" -3.54840889075 3.617295202125 -4.7249108204661 0.00146786503471482 0.104092763648551 -0.712156814019969
"216576_x_at" 5.44415767075 7.667321980375 4.72322623635509 0.00147107073777459 0.104164733804247 -0.714295439833322
"203184_at" -1.92652785875 7.269296778875 -4.72220728320875 0.00147301346249191 0.104164733804247 -0.715589256201869
"235683_at" 2.55226268525 7.655559712125 4.72070124394398 0.00147588996950393 0.104164733804247 -0.717501864294741
"206850_at" -1.99531195025 6.376696845875 -4.7203819649409 0.00147650057061347 0.104164733804247 -0.717907383628165
"217179_x_at" 2.9012838085 7.752454466 4.71833491786736 0.00148042195035502 0.104223875599981 -0.720507757557407
"219703_at" 1.44166005275 8.023702816125 4.71750947274007 0.00148200639744465 0.104223875599981 -0.721556520216406
"229585_at" -1.79735879625 7.652582070625 -4.71696235083507 0.0014830576171337 0.104223875599981 -0.722251723516758
"230266_at" -1.040776814 6.99912805275 -4.71383590213458 0.00148908022980422 0.104477068136265 -0.726225309596495
"1563933_a_at" -2.5852939835 6.18956670075 -4.71249628252001 0.00149166892802805 0.104477068136265 -0.727928404006899
"1552770_s_at" -1.5146323 8.203084173 -4.71212200858036 0.00149239305376174 0.104477068136265 -0.728404281451824
"226973_at" 1.9881506955 8.24689255125 4.71095875063899 0.00149464610494399 0.104500992056027 -0.729883474608521
"227481_at" 2.189762446 9.9090060635 4.7086035586905 0.00149921907678596 0.104686849327296 -0.732879008985919
"206653_at" -1.863967623 7.384738513 -4.70572253357555 0.00150483372520536 0.104944877456126 -0.736544587557237
"241723_at" 3.32588300675 3.679807471875 4.70070831745186 0.00151466019064771 0.105495599902756 -0.742927528284633
"235736_at" 1.75499035075 7.585549592625 4.69954025303039 0.00151695927177628 0.105521308122606 -0.744415033563197
"217087_at" -1.89862470525 4.902585260375 -4.69841490323642 0.00151917786580489 0.105541359355632 -0.745848355561067
"244432_at" 3.05843822975 2.424844109375 4.69668219272872 0.00152260075099296 0.105644918858553 -0.748055661933167
"1553794_at" -1.7015598495 4.75111671475 -4.69338942049727 0.00152912858122248 0.105963377919314 -0.752251701621542
"225380_at" 1.48565527475 8.524069130375 4.68771149707042 0.00154045645472403 0.10649160989441 -0.759491383738021
"218027_at" 1.0148190725 11.49760601625 4.68761648070903 0.00154064679335122 0.10649160989441 -0.759612580351948
"236029_at" -2.99175159775 7.456706041625 -4.68538199135175 0.00154513034079263 0.106599415716108 -0.762463177069789
"238135_at" -1.41778593475 7.325224763375 -4.68471221643074 0.00154647701765769 0.106599415716108 -0.763317786914168
"229761_at" -2.53699020275 4.141123784625 -4.68392794373847 0.00154805552955812 0.106599415716108 -0.764318586020979
"210992_x_at" 2.738537694 6.914414577 4.68131125511776 0.00155333483663747 0.106828405274407 -0.767658438519308
"233663_s_at" -2.1883027345 8.318674923 -4.67971391134001 0.00155656717472402 0.106853295091945 -0.769697788861716
"203296_s_at" -2.64418926475 8.672522796375 -4.67849752843632 0.00155903351271021 0.106853295091945 -0.771251043492403
"1555979_at" -3.2350156535 4.3210985825 -4.67823826065771 0.0015595597527823 0.106853295091945 -0.771582145847725
"225482_at" -2.7841010335 6.43693059575 -4.67452025561721 0.0015671275131487 0.107007498221794 -0.776331506897713
"204240_s_at" 1.20109324425 8.656378610875 4.67280800150828 0.00157062610528301 0.107007498221794 -0.778519498205233
"233097_x_at" 1.50155305225 5.408271734375 4.67206259881134 0.00157215181208083 0.107007498221794 -0.779472156559083
"220432_s_at" -2.1243546425 10.07878781125 -4.67187490073202 0.0015725362503818 0.107007498221794 -0.779712057628505
"204727_at" 1.616088974 5.44019498125 4.67113051893073 0.00157406187963117 0.107007498221794 -0.78066352567247
"206834_at" -2.871568296 4.25141699725 -4.67063951999398 0.0015750690743488 0.107007498221794 -0.781291169998686
"231022_at" 1.26595589575 9.577523189375 4.67042444082237 0.00157551049050836 0.107007498221794 -0.781566118389547
"209680_s_at" 3.02890866025 4.843422828625 4.6688086015591 0.00157883104677887 0.107025062640077 -0.78363198486544
"233682_at" -3.097173007 2.53728662225 -4.66839411055991 0.00157968405213612 0.107025062640077 -0.784161985066641
"232762_at" -1.383444669 7.71485834075 -4.66610376216359 0.00158440652949053 0.107077189770938 -0.787091111967812
"214836_x_at" 3.823016788 10.0156948685 4.6655246692204 0.0015856029906905 0.107077189770938 -0.787831850961133
"213909_at" 3.076983551 5.1706699665 4.66517363560001 0.00158632873734723 0.107077189770938 -0.788280897829161
"209172_s_at" 2.05765136275 6.231438134875 4.66241732150713 0.0015920398517272 0.107226565578973 -0.791807517213233
"207357_s_at" 1.928009084 6.74359966425 4.66068830220393 0.00159563379605886 0.107226565578973 -0.794020383457279
"207826_s_at" -1.858384886 11.416102922 -4.66066422098651 0.00159568391352452 0.107226565578973 -0.794051207015825
"209863_s_at" -3.59346880075 8.456492480125 -4.65873842717981 0.00159969738750744 0.107226565578973 -0.796516500518894
"209756_s_at" 2.25927477275 3.681827982875 4.65779072360301 0.00160167648498293 0.107226565578973 -0.79772992199742
"229002_at" 1.4732914335 7.8325313075 4.65769556564413 0.00160187535103105 0.107226565578973 -0.797851768598513
"203628_at" -2.81948091375 9.399494585625 -4.65529553783093 0.0016068999323 0.107226565578973 -0.800925417755955
"218663_at" 3.59278837525 6.442682270625 4.65453760211358 0.0016084902640058 0.107226565578973 -0.801896282228569
"242801_at" -1.3955476055 7.636857549 -4.6544962931256 0.00160857698932148 0.107226565578973 -0.80194919897258
"233064_at" -2.661461217 4.778210925 -4.65355522091413 0.00161055408057012 0.107226565578973 -0.803154787049039
"207397_s_at" -4.13311533525 5.984646702875 -4.6528722072241 0.00161199067147887 0.107226565578973 -0.804029873089572
"225497_at" -1.0481201795 10.65599496775 -4.65283181924299 0.00161207566357414 0.107226565578973 -0.804081621104067
"214431_at" 1.18909478025 9.760096095125 4.64834513127495 0.00162154777751032 0.107613413327713 -0.809831964655879
"1555371_at" -1.93319111 3.60965762975 -4.64776166847324 0.00162278399504816 0.107613413327713 -0.810580000804153
"1559474_at" 1.8559981335 3.7798471735 4.64728421759423 0.00162379636022613 0.107613413327713 -0.81119216469325
"1555967_at" -2.40569200825 8.830359439125 -4.64459236856225 0.00162951688367408 0.107861786458693 -0.814644222922774
"1561762_s_at" 1.365971453 6.93125277875 4.64305157966332 0.00163280110270869 0.107948488864085 -0.816620685440908
"216560_x_at" 4.98396875625 5.567569073375 4.63794374854722 0.00164374004775272 0.108409514005886 -0.823175603769618
"202752_x_at" -1.661671752 9.879532974 -4.63414407190345 0.00165192905615955 0.108818338729546 -0.82805454417436
"235363_at" 1.10501460875 7.391976881375 4.62812630069138 0.00166498924181371 0.109431749813074 -0.835786472074962
"202404_s_at" 1.9205688825 12.27829536625 4.62800942412555 0.00166524400264248 0.109431749813074 -0.83593669983859
"231225_at" -1.60764820575 7.620371543875 -4.62397665176721 0.00167406038300434 0.109879053350255 -0.841121617182909
"1565717_s_at" 1.08030717275 10.392916858625 4.62117129566053 0.00168022328692765 0.110151328792289 -0.844730029518054
"208700_s_at" 1.3672823475 11.61635271875 4.6201226956278 0.0016825332079684 0.110170662449907 -0.846079132434975
"243510_at" -3.59033712275 6.085202290375 -4.61852860946234 0.00168605136588787 0.110268969413779 -0.84813039093394
"209293_x_at" -1.179008713 8.060507865 -4.61369318506828 0.00169677211646106 0.110609481838404 -0.854355137476249
"221879_at" 1.2977781445 9.89358867525 4.61351222482917 0.0016971747620694 0.110609481838404 -0.854588166181019
"209351_at" -4.6893276945 7.8261828285 -4.61164259425058 0.00170134086034692 0.110609481838404 -0.856996068913112
"226756_at" 1.212083626 9.38037413875 4.61164074557123 0.00170134498524883 0.110609481838404 -0.85699845011724
"237030_at" -1.082673395 11.07265559 -4.6115764289856 0.00170148849964573 0.110609481838404 -0.857081293887171
"208412_s_at" 2.34522801525 3.803006109375 4.61072207277889 0.00170339613549037 0.110609481838404 -0.858181822467481
"219497_s_at" -1.3629067045 8.14473318275 -4.6045325215857 0.00171728590204728 0.111306896234657 -0.866158403032492
"243272_at" 2.5175464125 3.55401986 4.60374469992985 0.00171906262703472 0.111306896234657 -0.867174134268612
"214624_at" -3.793319217 7.06019467375 -4.6032214620333 0.00172024375524984 0.111306896234657 -0.867848796489818
"1569312_at" 1.29214989075 8.305716707875 4.59869067601826 0.00173050821001078 0.111815890854111 -0.873692668183438
"1569886_a_at" -3.1353554235 7.42135714775 -4.59738469683636 0.00173347922053066 0.111815890854111 -0.875377765136189
"215946_x_at" 3.91253425475 8.895388644625 4.59637376332913 0.00173578282372639 0.111815890854111 -0.876682358971768
"230127_at" -1.42683139575 6.159758020625 -4.59427250115383 0.00174058158258924 0.111815890854111 -0.879394542310522
"200602_at" -1.0197798875 12.05794732125 -4.59423435413698 0.00174066883380613 0.111815890854111 -0.879443786901689
"203295_s_at" -1.998519937 6.98596253 -4.59235958409946 0.00174496272847439 0.111815890854111 -0.881864252088327
"201291_s_at" 5.13459196 6.74301460275 4.59187074255858 0.0017460842389247 0.111815890854111 -0.882495477203573
"1562696_at" -4.0561318765 3.38450750875 -4.5905585976987 0.001749098458255 0.111815890854111 -0.884190001181143
"232332_at" -2.764608799 7.71245974125 -4.58888962295275 0.00175294053709689 0.111815890854111 -0.886345749541089
"235496_at" -1.80961544675 6.925997200125 -4.58885806915679 0.0017530132639519 0.111815890854111 -0.886386510734035
"218457_s_at" 1.06048052825 8.286985437125 4.58818960284055 0.00175455475003534 0.111815890854111 -0.887250073951668
"204430_s_at" -3.90511741625 8.806188947875 -4.58701735550947 0.00175726150948555 0.111815890854111 -0.888764627717086
"201664_at" 1.11597768175 10.134159246625 4.58426316164531 0.00176363888259936 0.111815890854111 -0.89232395855139
"229978_at" -4.9377835615 6.6507007585 -4.58347604666096 0.00176546606857364 0.111815890854111 -0.893341400816368
"216440_at" 2.19162363325 4.634187606375 4.58256718697372 0.00176757842454618 0.111815890854111 -0.894516339585355
"202870_s_at" 3.3690180385 6.11218976625 4.58191797605067 0.00176908898825883 0.111815890854111 -0.895355697519248
"233424_at" -2.53520879725 6.419883336875 -4.58185475628545 0.00176923616085359 0.111815890854111 -0.895437437383973
"212023_s_at" 1.94173031775 6.220913073875 4.58163410080782 0.00176974994037173 0.111815890854111 -0.895722738571969
"238780_s_at" -1.05009004425 6.993108068375 -4.58158653215883 0.00176986072156595 0.111815890854111 -0.895784244515229
"227660_at" -2.1104734495 8.07028059 -4.58107290750028 0.00177105736588313 0.111815890854111 -0.896448381417482
"1553465_a_at" 2.72369084725 2.831472476875 4.57638397051027 0.00178202233962374 0.112044206806646 -0.902513364801528
"200884_at" -2.05821597125 12.114140244375 -4.57608120331966 0.00178273288084379 0.112044206806646 -0.90290510814841
"217025_s_at" 1.625983561 7.15637287225 4.5760224583792 0.0017828707804624 0.112044206806646 -0.902981118588871
"1555704_at" -2.508933027 4.856421533 -4.57318571077036 0.00178954363733151 0.112190949851426 -0.906652278157425
"240425_x_at" -2.940551882 3.93299418675 -4.57189781268953 0.00179258208710654 0.112190949851426 -0.908319439679074
"231118_at" -2.006654694 7.73401391275 -4.571545762329 0.00179341362908361 0.112190949851426 -0.908775210101516
"223556_at" 2.20218246425 7.103951997375 4.56647444196822 0.00180543861597001 0.112516091731413 -0.915342885699063
"206558_at" 2.158586774 9.7821279505 4.56615723007954 0.00180619368178115 0.112516091731413 -0.915753835126774
"201798_s_at" -1.738843923 11.025350296 -4.56540865823854 0.00180797688058745 0.112516091731413 -0.916723678781319
"216155_at" 2.5408023905 4.74986099275 4.56524658485281 0.00180836321261855 0.112516091731413 -0.916933671867127
"238632_at" -3.5693679345 8.04691409 -4.56502117023084 0.00180890067913876 0.112516091731413 -0.917225741249628
"202101_s_at" -1.13864968125 9.950835971875 -4.56399917935868 0.00181133963384707 0.112539766455214 -0.918550037873981
"216944_s_at" -1.74856556875 9.546649798125 -4.5625510138389 0.00181480175347462 0.112626885211379 -0.920426865475727
"211646_at" 3.1368493795 2.264853677 4.56127822246324 0.00181785053407078 0.112688183617143 -0.922076691712077
"209030_s_at" 1.97881101725 9.896042061375 4.55697937697455 0.00182818890922834 0.112987141813625 -0.927650935126876
"1552579_a_at" 3.412202243 3.74051418175 4.55675764147231 0.0018287238917893 0.112987141813625 -0.927938538187088
"209426_s_at" 3.15084767025 11.046910117375 4.55669593439509 0.00182887280301889 0.112987141813625 -0.928018577071959
"228107_at" -1.32271255825 8.038221890125 -4.55576371722796 0.00183112402587257 0.112989829917695 -0.929227811331681
"220806_x_at" 2.86903913 5.09800480975 4.55496739342537 0.00183304945838127 0.112989829917695 -0.930260883127541
"204026_s_at" 1.856302589 9.75320107775 4.55005716032945 0.00184497053619035 0.113341864863282 -0.936633232034665
"221667_s_at" -1.9891391625 10.55536040125 -4.54976667351366 0.00184567841018261 0.113341864863282 -0.937010340727956
"211887_x_at" 1.30208107225 6.599055596375 4.54872158240644 0.00184822758172524 0.113341864863282 -0.938367187793109
"206453_s_at" -1.63449719 10.5197710325 -4.54733959421414 0.00185160437222946 0.113341864863282 -0.940161705024243
"1554101_a_at" 1.16761942425 8.312241492875 4.54729579098072 0.00185171151166529 0.113341864863282 -0.940218588818952
"1553146_at" 2.2577195265 3.7130041245 4.54721051859114 0.0018519201008409 0.113341864863282 -0.940329326229099
"229339_at" -1.78823356575 8.392477260625 -4.5466582522583 0.00185327164495243 0.113341864863282 -0.941046545540486
"200790_at" 1.43537691 13.973082415 4.54513741068043 0.00185699908448189 0.113442932898377 -0.943021896220628
"210684_s_at" 2.1911804055 4.28086501475 4.54215942527429 0.00186432141205066 0.113751351623961 -0.94689096159444
"227566_at" 2.600479944 8.07192190375 4.54139390926757 0.0018662087317182 0.113751351623961 -0.947885771997266
"227998_at" -1.20707514775 10.217232871125 -4.53899898986583 0.00187212660889434 0.113865806463513 -0.950998659909798
"1564331_at" -1.00709218425 6.735047184875 -4.53894846754764 0.00187225166914857 0.113865806463513 -0.951064338344716
"1552736_a_at" 4.62784526325 4.130111928375 4.53707791263016 0.00187688832324262 0.113983267594264 -0.953496332723803
"234112_at" 2.17443499025 2.335079027125 4.53648825524894 0.00187835252130648 0.113983267594264 -0.954263092221422
"243464_at" -2.41908494425 4.226498971875 -4.5345569645265 0.00188315685164505 0.114021706382828 -0.956774840105747
"232290_at" 2.384531257 3.9352048815 4.53264107391252 0.00188793603893646 0.114091377635831 -0.959267163063784
"214481_at" 1.17598550375 7.328505236625 4.53242295683224 0.00188848096498267 0.114091377635831 -0.959550942963741
"240075_at" -3.16745874925 6.586257492875 -4.52886713991187 0.00189738862115383 0.114393311664592 -0.964178315900686
"235572_at" 3.15118748825 5.818482921875 4.52804163322666 0.0018994631014612 0.114393311664592 -0.965252887650428
"243594_x_at" -1.3545307745 7.0351143165 -4.52792539259264 0.00189975540908001 0.114393311664592 -0.965404208412431
"202613_at" 1.196504867 9.25392748125 4.52675940038406 0.00190269020198876 0.114443989872096 -0.966922206484694
"204416_x_at" 3.11120052675 9.635973536625 4.52363112714675 0.00191058835000889 0.114792767073336 -0.97099598590911
"210069_at" 1.2617586555 8.0817040615 4.51994469939127 0.00191994135249634 0.115166521444232 -0.975798675785611
"213212_x_at" -1.043898245 11.5944250475 -4.51952009782405 0.00192102181174467 0.115166521444232 -0.976351990921843
"228254_at" -1.33608288425 10.390320722875 -4.51846771735305 0.00192370258615399 0.115200918836768 -0.977723516830142
"202934_at" 1.15745966025 10.080306757375 4.51238982768052 0.00193926460860111 0.11587386959999 -0.985648136120073
"218512_at" 1.40892231775 10.582136283625 4.51230108956349 0.00193949282469811 0.11587386959999 -0.98576388153567
"227188_at" -1.076764603 9.1214479955 -4.51124758723403 0.00194220444021486 0.11587386959999 -0.987138113972486
"209870_s_at" 2.74987805175 7.244001387125 4.51077690673128 0.00194341725511095 0.11587386959999 -0.987752147952249
"231397_at" -3.153068921 2.839971504 -4.50920185026442 0.00194748171757431 0.115987317944061 -0.989807177245894
"203970_s_at" -1.0244584345 10.52567764775 -4.50793152044284 0.00195076653889417 0.115987317944061 -0.991464914991943
"211077_s_at" 1.27329362375 8.592625848875 4.50757705812175 0.0019516841793971 0.115987317944061 -0.991927523507663
"235352_at" -2.01070849475 8.673266684625 -4.50589708991687 0.0019560396884555 0.11602009234199 -0.994120328230374
"211814_s_at" 2.21210211375 6.543322910375 4.50572761540157 0.00195647965504005 0.11602009234199 -0.994341563112879
"222455_s_at" -1.12539934225 10.041984701375 -4.50392532568207 0.00196116515379473 0.11617194451108 -0.996694592945507
"1554102_a_at" 1.23509857075 8.324594479375 4.5024843712662 0.00196492001975731 0.116201086808173 -0.998576253377233
"203042_at" -1.26530591 12.523875005 -4.50210582554918 0.0019659077329229 0.116201086808173 -0.999070631001722
"220014_at" 3.933001202 9.28320230725 4.49974171761413 0.00197208842183262 0.116324420085482 -1.00215866665293
"203632_s_at" -1.4908089575 8.8941983545 -4.49968024064335 0.00197224942696372 0.116324420085482 -1.00223898104351
"205680_at" 2.42033613625 7.287629137125 4.49703619070822 0.00197918756058179 0.116607844692683 -1.00569379010739
"210258_at" -1.54319740325 6.271789545125 -4.49491956015759 0.00198476077732172 0.116810328848294 -1.00846027768674
"239911_at" 3.9952052315 6.1967953465 4.49297540090531 0.00198989485177469 0.116848031164699 -1.0110019860362
"201116_s_at" -1.524612855 12.8353955275 -4.4924663013999 0.00199124164187604 0.116848031164699 -1.01166766237075
"212320_at" 1.01560317 11.951960705 4.49188707528313 0.00199277514862864 0.116848031164699 -1.01242508469576
"243675_at" 1.71780187425 7.255869059625 4.49144366666214 0.00199394994196001 0.116848031164699 -1.01300494294198
"200783_s_at" 1.481269642 8.687233751 4.48685286763537 0.00200615727894147 0.117437525938035 -1.01901035059911
"223079_s_at" 1.11198764675 8.372234185125 4.48375055103915 0.00201445244543336 0.117674732150911 -1.02307056353071
"243403_x_at" -1.82480707725 7.498324353375 -4.4834699370253 0.00201520459913421 0.117674732150911 -1.02343789968622
"219250_s_at" -2.47046481 8.1094106975 -4.48292496944625 0.00201666619159402 0.117674732150911 -1.02415132307397
"1553808_a_at" 4.1659487545 4.37397510375 4.47992769545594 0.00202472537675649 0.1179360045361 -1.02807595577697
"1554697_at" -2.5909629005 5.01024190425 -4.47896391091987 0.00202732424548552 0.1179360045361 -1.02933824747338
"228796_at" -1.340844065 11.915211915 -4.47885620824462 0.00202761489280172 0.1179360045361 -1.02947931766383
"202606_s_at" 1.0690620675 12.01970937625 4.47631856472334 0.00203447607585166 0.118142895792579 -1.03280369974803
"217168_s_at" -1.069404005 13.7458221275 -4.47594304974113 0.00203549351324388 0.118142895792579 -1.03329572384204
"1564729_at" -2.72139460675 4.113926885375 -4.47354117416105 0.00204201431571834 0.118395686863097 -1.03644336122642
"207984_s_at" -1.16427800575 6.966608658375 -4.46996287841549 0.00205177095954634 0.11863578085639 -1.04113443241252
"224520_s_at" -3.6988207365 4.2900828425 -4.46920227356317 0.00205385133822374 0.11863578085639 -1.04213183863978
"219103_at" -1.6030515785 8.50375401325 -4.46912748702741 0.00205405601496502 0.11863578085639 -1.04222991378448
"201584_s_at" 1.15866243 10.775840195 4.46562458928291 0.00206366758503717 0.118827746360814 -1.04682463940228
"229215_at" -1.969002935 7.049893882 -4.46512832303247 0.00206503322043689 0.118827746360814 -1.04747575003143
"1554007_at" -1.49306420275 10.700215431125 -4.46371938514155 0.00206891570071367 0.118827746360814 -1.0493245217544
"224610_at" 1.09974991 11.6638905475 4.46351091608962 0.00206949083075112 0.118827746360814 -1.04959809691215
"204887_s_at" 1.763313062 6.8952057185 4.46317573990286 0.00207041588687524 0.118827746360814 -1.05003796543477
"209425_at" 2.7849979295 10.79422764775 4.46258326756288 0.00207205215285037 0.118827746360814 -1.05081554139426
"205222_at" -1.91041630175 8.217128311125 -4.46210536580182 0.0020733730229212 0.118827746360814 -1.05144279365954
"210379_s_at" 1.28315010875 9.496806744875 4.46131768258314 0.00207555208683648 0.118828073662601 -1.05247671934041
"205394_at" 2.04017814975 6.986853167375 4.45999499805912 0.00207921677110802 0.118862910323512 -1.05421312379047
"209369_at" -2.09865098125 11.910896491875 -4.45872080888795 0.00208275371964441 0.118862910323512 -1.05588613370372
"240934_at" -1.6514017175 6.224140841 -4.45823836606136 0.00208409460508776 0.118862910323512 -1.05651964999725
"201852_x_at" 1.757853945 12.3749694475 4.45794160307087 0.00208491988258619 0.118862910323512 -1.05690936099957
"227850_x_at" -3.13834070325 10.632900238375 -4.45660714174758 0.00208863530410977 0.118862910323512 -1.05866196121103
"232381_s_at" 1.73557800825 8.002464959875 4.45640292663073 0.00208920451432821 0.118862910323512 -1.05893019049927
"244524_at" -3.03133807475 3.328909079125 -4.45236089632887 0.00210050553035118 0.119381642278535 -1.06424065122421
"223539_s_at" 1.30910315725 10.437133251375 4.45034003288199 0.00210618041969666 0.119567930209177 -1.06689667991454
"205543_at" -1.465134274 7.41584361075 -4.4496375395524 0.00210815701365609 0.119567930209177 -1.06782012537783
"219597_s_at" -3.8529611735 6.534964063 -4.44858793547707 0.00211111401080717 0.119584180047679 -1.06920000649747
"224012_at" 3.1509331765 2.768447742 4.44724842566682 0.00211489426948858 0.119584180047679 -1.07096127795143
"1568596_a_at" 1.49822910975 6.658241082125 4.4467357462233 0.00211634305174852 0.119584180047679 -1.07163545829961
"238241_at" -3.8853574445 4.47061597225 -4.44555108433622 0.00211969490310472 0.119584180047679 -1.07319346821472
"232683_s_at" -1.55721300475 8.897190045875 -4.44513610856095 0.00212087038367952 0.119584180047679 -1.07373927826545
"38158_at" 1.47256356025 7.008503868375 4.44489043806215 0.00212156661447185 0.119584180047679 -1.07406241738772
"1560834_a_at" -2.73702798875 4.908544335375 -4.44337307122909 0.00212587232379281 0.119703469931382 -1.07605848147801
"216419_at" -1.6845554865 3.168074702 -4.44079702845792 0.00213320383287255 0.119860947289738 -1.07944806932424
